Files already downloaded and verified
Files already downloaded and verified
Files already downloaded and verified
Files already downloaded and verified
Files already downloaded and verified
Files already downloaded and verified
Files already downloaded and verified
Files already downloaded and verified
Files already downloaded and verified
Files already downloaded and verified
Files already downloaded and verified
Files already downloaded and verified
Files already downloaded and verified
Files already downloaded and verified
Files already downloaded and verified
Files already downloaded and verified
Files already downloaded and verified
Files already downloaded and verified
Files already downloaded and verified
Files already downloaded and verified
Files already downloaded and verified
Files already downloaded and verified
Files already downloaded and verified
Files already downloaded and verified
Files already downloaded and verified
Files already downloaded and verified
Files already downloaded and verified
Files already downloaded and verified
Files already downloaded and verified
Files already downloaded and verified
Files already downloaded and verified
Files already downloaded and verified
Model recved successfully!
Begin!
Epoch 1468, Time:4592.104090690613, Loss:1.3716018676757813
Epoch 1469, Time:4594.733561515808, Loss:1.379484232266744
Epoch 1470, Time:4597.356803178787, Loss:1.566757754484812
Epoch 1471, Time:4600.0189254283905, Loss:1.3845053593317667
Epoch 1472, Time:4602.706348896027, Loss:1.5119038343429565
Epoch 1473, Time:4605.333681106567, Loss:1.498586376508077
Epoch 1474, Time:4607.996234893799, Loss:1.621014356613159
Epoch 1475, Time:4610.677985429764, Loss:1.553747276465098
Epoch 1476, Time:4613.335493803024, Loss:1.581108999252319
Epoch 1477, Time:4615.9813504219055, Loss:1.4746464808781943
Epoch 1478, Time:4618.600645780563, Loss:1.6246619860331217
Epoch 1479, Time:4621.250519752502, Loss:1.4285614887873332
Epoch 1480, Time:4623.9084215164185, Loss:1.4896144231160482
Epoch 1481, Time:4626.649238824844, Loss:1.3866731087366737
Epoch 1482, Time:4629.375949382782, Loss:1.422256100177765
Epoch 1483, Time:4632.103258371353, Loss:1.6029240568478902
Epoch 1484, Time:4634.846744298935, Loss:1.4227704445521039
Epoch 1485, Time:4637.475422859192, Loss:1.6422276457150777
Epoch 1486, Time:4640.088305950165, Loss:1.484503444035848
Epoch 1487, Time:4642.728686571121, Loss:1.6266227960586548
Epoch 1488, Time:4645.336942434311, Loss:1.2959009051322936
Epoch 1489, Time:4647.954776763916, Loss:1.4162773688634236
Epoch 1490, Time:4650.577524900436, Loss:1.5469660600026447
Epoch 1491, Time:4653.196752786636, Loss:1.48149653673172
Epoch 1492, Time:4655.819281578064, Loss:1.369952420393626
Epoch 1493, Time:4658.386130571365, Loss:1.2798206806182861
Epoch 1494, Time:4660.985796689987, Loss:1.4805007457733155
Epoch 1495, Time:4663.645988941193, Loss:1.4693990429242452
Epoch 1496, Time:4670.7828977108, Loss:1.2390186905860898
Epoch 1497, Time:4677.875102519989, Loss:1.4637284914652509
Epoch 1498, Time:4685.143150568008, Loss:1.4941373268763225
Epoch 1499, Time:4692.358873128891, Loss:1.4612022280693056
Epoch 1500, Time:4699.427358150482, Loss:1.3803224484125776
Epoch 1501, Time:4702.064409255981, Loss:1.3487026294072468
Epoch 1502, Time:4704.7039539813995, Loss:1.3786359111467996
Epoch 1503, Time:4707.370208263397, Loss:1.4707797408103942
Epoch 1504, Time:4710.031478404999, Loss:1.315723725159963
Epoch 1505, Time:4712.699542284012, Loss:1.484864723682403
Epoch 1506, Time:4715.318025588989, Loss:1.4737287878990173
Epoch 1507, Time:4717.997099399567, Loss:1.440435274442037
Epoch 1508, Time:4720.641814470291, Loss:1.7130504290262858
Epoch 1509, Time:4723.296033143997, Loss:1.417481410503387
Epoch 1510, Time:4725.944899559021, Loss:1.524924870332082
Epoch 1511, Time:4728.62070608139, Loss:1.4427861730257672
Epoch 1512, Time:4731.29527926445, Loss:1.3789063652356466
Epoch 1513, Time:4733.997874498367, Loss:1.513515361150106
Epoch 1514, Time:4736.6963148117065, Loss:1.4038529793421428
Epoch 1515, Time:4739.358753204346, Loss:1.4537077267964682
Epoch 1516, Time:4742.076903581619, Loss:1.682348942756653
Epoch 1517, Time:4744.752365350723, Loss:1.4607558727264407
Epoch 1518, Time:4747.440096855164, Loss:1.4743563254674275
Epoch 1519, Time:4750.144251585007, Loss:1.642990489800771
Epoch 1520, Time:4752.822074890137, Loss:1.5376661698023477
Epoch 1521, Time:4755.513382434845, Loss:1.4184674183527628
Epoch 1522, Time:4758.199327707291, Loss:1.354428470134735
Epoch 1523, Time:4760.875804424286, Loss:1.3980893651644393
Epoch 1524, Time:4763.554188489914, Loss:1.4007962385813397
Epoch 1525, Time:4766.24813747406, Loss:1.4486258864402768
Epoch 1526, Time:4768.936702489853, Loss:1.4028294205665586
Epoch 1527, Time:4771.627596855164, Loss:1.2768142859141034
Epoch 1528, Time:4774.291471004486, Loss:1.3437369267145793
Epoch 1529, Time:4776.911067247391, Loss:1.3929049690564475
Epoch 1530, Time:4779.614110469818, Loss:1.4765928665796915
Epoch 1531, Time:4782.296870231628, Loss:1.5547417561213173
Epoch 1532, Time:4784.993276596069, Loss:1.2721715490023295
Epoch 1533, Time:4787.651151180267, Loss:1.4616082509358723
Epoch 1534, Time:4790.282913446426, Loss:1.4224613507588704
Epoch 1535, Time:4792.934787273407, Loss:1.468493914604187
Epoch 1536, Time:4795.575824260712, Loss:1.562209681669871
Epoch 1537, Time:4798.2529900074005, Loss:1.3807345151901247
Epoch 1538, Time:4800.887812614441, Loss:1.6820802291234336
Epoch 1539, Time:4803.564486503601, Loss:1.4827881574630741
Epoch 1540, Time:4806.265287637711, Loss:1.5651131947835286
Epoch 1541, Time:4808.852245807648, Loss:1.5299497445424404
Epoch 1542, Time:4811.510688781738, Loss:1.469275200366974
Epoch 1543, Time:4814.160281896591, Loss:1.317550492286682
Epoch 1544, Time:4816.578796386719, Loss:1.3576690316200257
Epoch 1545, Time:4819.060554981232, Loss:1.2930916349093118
Epoch 1546, Time:4826.136600017548, Loss:1.2985403696695965
Epoch 1547, Time:4833.307137489319, Loss:1.3972653826077777
Epoch 1548, Time:4840.5479300022125, Loss:1.4540746728579206
Epoch 1549, Time:4847.704897880554, Loss:1.612822612126668
Epoch 1550, Time:4854.854415655136, Loss:1.4630174835522969
Epoch 1551, Time:4857.508326292038, Loss:1.3580638845761615
Epoch 1552, Time:4860.081905126572, Loss:1.4454359451929728
Epoch 1553, Time:4862.7714407444, Loss:1.599021538098653
Epoch 1554, Time:4865.3732578754425, Loss:1.386735947926839
Epoch 1555, Time:4868.00284075737, Loss:1.4667410771052043
Epoch 1556, Time:4870.629751443863, Loss:1.3383206645647685
Epoch 1557, Time:4873.263110876083, Loss:1.524244256814321
Epoch 1558, Time:4875.922746896744, Loss:1.5452292680740356
Epoch 1559, Time:4878.558333396912, Loss:1.429122324784597
Epoch 1560, Time:4881.201151371002, Loss:1.4606581330299375
Epoch 1561, Time:4883.839867353439, Loss:1.2970252752304077
Epoch 1562, Time:4886.46532702446, Loss:1.4236237684885658
Epoch 1563, Time:4889.095588207245, Loss:1.441703140735626
Epoch 1564, Time:4891.766894102097, Loss:1.48371791044871
Epoch 1565, Time:4894.448975801468, Loss:1.4003289580345153
Epoch 1566, Time:4897.113291978836, Loss:1.3878142674763998
Epoch 1567, Time:4899.7546219825745, Loss:1.439937901496887
Epoch 1568, Time:4902.38603925705, Loss:1.3228842735290527
Epoch 1569, Time:4905.046075582504, Loss:1.4502084732055667
Epoch 1570, Time:4907.689261198044, Loss:1.3985684514045718
Epoch 1571, Time:4910.32386136055, Loss:1.2571233908335366
Epoch 1572, Time:4913.011462688446, Loss:1.4277708133061728
Epoch 1573, Time:4915.6748769283295, Loss:1.2926545461018881
Epoch 1574, Time:4918.311938762665, Loss:1.3273576219876608
Epoch 1575, Time:4920.970714569092, Loss:1.4030737042427064
Epoch 1576, Time:4923.641545057297, Loss:1.5657275557518004
Epoch 1577, Time:4926.2778742313385, Loss:1.5356576085090639
Epoch 1578, Time:4928.956892490387, Loss:1.6366355299949646
Epoch 1579, Time:4931.611285686493, Loss:1.4150612791379293
Epoch 1580, Time:4934.251937389374, Loss:1.4570882201194764
Epoch 1581, Time:4936.892645120621, Loss:1.3944150328636167
Epoch 1582, Time:4939.508037805557, Loss:1.461543329556783
Epoch 1583, Time:4942.102380037308, Loss:1.5704861402511596
Epoch 1584, Time:4944.718790531158, Loss:1.4318991621335346
Epoch 1585, Time:4947.3449828624725, Loss:1.3776564677556355
Epoch 1586, Time:4949.976004123688, Loss:1.412676997979482
Epoch 1587, Time:4952.625954389572, Loss:1.3970414678255718
Epoch 1588, Time:4955.232012987137, Loss:1.4870612859725953
Epoch 1589, Time:4957.857181549072, Loss:1.4327823082605997
Epoch 1590, Time:4960.478182315826, Loss:1.3613404115041097
Epoch 1591, Time:4963.087743759155, Loss:1.366801909605662
Epoch 1592, Time:4965.695993900299, Loss:1.2445817430814106
Epoch 1593, Time:4968.340062856674, Loss:1.353410748640696
Epoch 1594, Time:4970.952477455139, Loss:1.394615050156911
Epoch 1595, Time:4973.523834943771, Loss:1.2615290164947508
Epoch 1596, Time:4980.688700199127, Loss:1.3115982890129088
Epoch 1597, Time:4987.830154418945, Loss:1.4945868849754336
Epoch 1598, Time:4995.043495893478, Loss:1.4236718893051146
Epoch 1599, Time:5002.276576042175, Loss:1.4377241810162862
Epoch 1600, Time:5009.390647172928, Loss:1.3296634236971538
Epoch 1601, Time:5012.081012964249, Loss:1.4544622540473937
Epoch 1602, Time:5014.717263221741, Loss:1.29206174214681
Epoch 1603, Time:5017.36491727829, Loss:1.4514597336451214
Epoch 1604, Time:5020.0013682842255, Loss:1.1743139545122783
Epoch 1605, Time:5022.631369352341, Loss:1.3099339604377747
Epoch 1606, Time:5025.302669286728, Loss:1.513058642546336
Epoch 1607, Time:5027.951123714447, Loss:1.2962130745251976
Epoch 1608, Time:5030.621539592743, Loss:1.4605902234713233
Epoch 1609, Time:5033.2782282829285, Loss:1.5678150852521255
Epoch 1610, Time:5035.951412439346, Loss:1.2755061626434325
Epoch 1611, Time:5038.613060951233, Loss:1.3288597782452902
Epoch 1612, Time:5041.255252599716, Loss:1.561805776755015
Epoch 1613, Time:5043.943551778793, Loss:1.2144094546635946
Epoch 1614, Time:5046.602355718613, Loss:1.4063288728396097
Epoch 1615, Time:5049.258599281311, Loss:1.2813138524691263
Epoch 1616, Time:5051.866071224213, Loss:1.3204240163167318
Epoch 1617, Time:5054.518752574921, Loss:1.353741149107615
Epoch 1618, Time:5057.153414487839, Loss:1.4368909160296122
Epoch 1619, Time:5059.8279938697815, Loss:1.4081668774286904
Epoch 1620, Time:5062.480505228043, Loss:1.5287940780321758
Epoch 1621, Time:5065.146737337112, Loss:1.4850106040636697
Epoch 1622, Time:5067.794022798538, Loss:1.5094653884569804
Epoch 1623, Time:5070.429261207581, Loss:1.4210289120674133
Epoch 1624, Time:5073.073907375336, Loss:1.3432881673177082
Epoch 1625, Time:5075.6906888484955, Loss:1.373043378194173
Epoch 1626, Time:5078.36767911911, Loss:1.2450384795665739
Epoch 1627, Time:5081.002034664154, Loss:1.5471145391464232
Epoch 1628, Time:5083.6495995521545, Loss:1.4206188003222147
Epoch 1629, Time:5086.3156044483185, Loss:1.34345725774765
Epoch 1630, Time:5088.964060306549, Loss:1.5382612109184262
Epoch 1631, Time:5091.61682510376, Loss:1.4950631181399028
Epoch 1632, Time:5094.2146146297455, Loss:1.4916505336761476
Epoch 1633, Time:5096.815931558609, Loss:1.3775106668472288
Epoch 1634, Time:5099.489737510681, Loss:1.3228307763735452
Epoch 1635, Time:5102.0887799263, Loss:1.2924031813939414
Epoch 1636, Time:5104.7382962703705, Loss:1.3194933295249935
Epoch 1637, Time:5107.380076885223, Loss:1.4223427216211955
Epoch 1638, Time:5110.015669822693, Loss:1.272023340066274
Epoch 1639, Time:5112.617984294891, Loss:1.3749239683151249
Epoch 1640, Time:5115.2410800457, Loss:1.4830918431282045
Epoch 1641, Time:5117.871450185776, Loss:1.6038360595703123
Epoch 1642, Time:5120.490483760834, Loss:1.435869308312734
Epoch 1643, Time:5123.124810934067, Loss:1.46500172217687
Epoch 1644, Time:5125.716494560242, Loss:1.3857236703236897
Epoch 1645, Time:5128.363510847092, Loss:1.435807816187541
Epoch 1646, Time:5135.499593734741, Loss:1.4688928882280987
Epoch 1647, Time:5142.608192682266, Loss:1.408629564444224
Epoch 1648, Time:5149.879583358765, Loss:1.3186932285626731
Epoch 1649, Time:5157.13213634491, Loss:1.2802132407824198
Epoch 1650, Time:5164.310640096664, Loss:1.3693055272102357
Epoch 1651, Time:5166.969345569611, Loss:1.40177640914917
Epoch 1652, Time:5169.623424530029, Loss:1.4437487681706749
Epoch 1653, Time:5172.261556386948, Loss:1.4367482940355936
Epoch 1654, Time:5174.873883485794, Loss:1.28711447318395
Epoch 1655, Time:5177.522962331772, Loss:1.5009537299474078
Epoch 1656, Time:5180.163544893265, Loss:1.3585893392562867
Epoch 1657, Time:5182.821477651596, Loss:1.3977424184481304
Epoch 1658, Time:5185.467178106308, Loss:1.5206262469291687
Epoch 1659, Time:5188.124848365784, Loss:1.5247713406880699
Epoch 1660, Time:5190.763040781021, Loss:1.3179509878158568
Epoch 1661, Time:5193.4092609882355, Loss:1.4328304608662923
Epoch 1662, Time:5196.031264305115, Loss:1.4173776586850484
Epoch 1663, Time:5198.684577465057, Loss:1.3593343456586202
Epoch 1664, Time:5201.348064184189, Loss:1.570998513698578
Epoch 1665, Time:5203.980999708176, Loss:1.2934603929519655
Epoch 1666, Time:5206.602158784866, Loss:1.3654452403386432
Epoch 1667, Time:5209.212114572525, Loss:1.552557122707367
Epoch 1668, Time:5211.841231107712, Loss:1.5581087549527484
Epoch 1669, Time:5214.485988616943, Loss:1.5453969279925028
Epoch 1670, Time:5217.145122051239, Loss:1.4722929437955221
Epoch 1671, Time:5219.7970542907715, Loss:1.363346529006958
Epoch 1672, Time:5222.4876537323, Loss:1.142928167184194
Epoch 1673, Time:5225.197937250137, Loss:1.398789890607198
Epoch 1674, Time:5227.911739110947, Loss:1.4523503899574282
Epoch 1675, Time:5230.608786821365, Loss:1.3066404382387797
Epoch 1676, Time:5233.291917800903, Loss:1.4478047808011374
Epoch 1677, Time:5235.975158691406, Loss:1.449496905008952
Epoch 1678, Time:5238.67121720314, Loss:1.2218536218007405
Epoch 1679, Time:5241.3493309021, Loss:1.3478341738382975
Epoch 1680, Time:5244.111170768738, Loss:1.3720405022303264
Epoch 1681, Time:5246.775118112564, Loss:1.228344436486562
Epoch 1682, Time:5249.494040966034, Loss:1.434133760134379
Epoch 1683, Time:5252.01038479805, Loss:1.411979341506958
Epoch 1684, Time:5254.666913509369, Loss:1.2245256622632343
Epoch 1685, Time:5257.345343828201, Loss:1.1880178570747377
Epoch 1686, Time:5259.960640907288, Loss:1.273635665575663
Epoch 1687, Time:5262.650197505951, Loss:1.561194916566213
Epoch 1688, Time:5265.32034778595, Loss:1.165687660376231
Epoch 1689, Time:5267.9780814647675, Loss:1.3953580816586815
Epoch 1690, Time:5270.646600484848, Loss:1.594706114133199
Epoch 1691, Time:5273.298377037048, Loss:1.602078394095103
Epoch 1692, Time:5275.977977752686, Loss:1.2702090382575992
Epoch 1693, Time:5278.622290849686, Loss:1.234803636868795
Epoch 1694, Time:5281.260825395584, Loss:1.251124163468679
Epoch 1695, Time:5283.948675394058, Loss:1.4857899685700735
Epoch 1696, Time:5291.087509870529, Loss:1.4592379172643026
Epoch 1697, Time:5298.234495162964, Loss:1.4289392749468486
Epoch 1698, Time:5305.30078625679, Loss:1.416032115618388
Epoch 1699, Time:5312.523834466934, Loss:1.3411271135012308
Epoch 1700, Time:5319.7996327877045, Loss:1.2847046454747517
Epoch 1701, Time:5322.51259636879, Loss:1.4368583202362057
Epoch 1702, Time:5325.222966432571, Loss:1.377224624156952
Epoch 1703, Time:5327.939712524414, Loss:1.2982572833697004
Epoch 1704, Time:5330.639635324478, Loss:1.2659374713897706
Epoch 1705, Time:5333.377071619034, Loss:1.26846626996994
Epoch 1706, Time:5336.168953418732, Loss:1.2642923831939696
Epoch 1707, Time:5338.935125112534, Loss:1.2896257877349855
Epoch 1708, Time:5341.59738612175, Loss:1.3154527266820273
Epoch 1709, Time:5344.231530666351, Loss:1.2757971962292989
Epoch 1710, Time:5346.8651740550995, Loss:1.3985045035680135
Epoch 1711, Time:5349.553536891937, Loss:1.2608888943990073
Epoch 1712, Time:5352.213257074356, Loss:1.2879092216491699
Epoch 1713, Time:5354.875669956207, Loss:1.1899298191070555
Epoch 1714, Time:5357.530760526657, Loss:1.3922642827033997
Epoch 1715, Time:5360.159290313721, Loss:1.474812972545624
Epoch 1716, Time:5362.810623168945, Loss:1.438841986656189
Epoch 1717, Time:5365.450606107712, Loss:1.3795319954554242
Epoch 1718, Time:5368.110403299332, Loss:1.3036852478981016
Epoch 1719, Time:5370.730247020721, Loss:1.2471018433570864
Epoch 1720, Time:5373.379828929901, Loss:1.3866878350575766
Epoch 1721, Time:5376.052093029022, Loss:1.3376582423845926
Epoch 1722, Time:5378.66768860817, Loss:1.2390225569407147
Epoch 1723, Time:5381.351803779602, Loss:1.345618158578873
Epoch 1724, Time:5384.001133918762, Loss:1.3288847088813782
Epoch 1725, Time:5386.693360090256, Loss:1.3364503820737204
Epoch 1726, Time:5389.389403820038, Loss:1.2613342841466268
Epoch 1727, Time:5392.060835599899, Loss:1.2740309913953143
Epoch 1728, Time:5394.739353179932, Loss:1.1840042471885681
Epoch 1729, Time:5397.41051197052, Loss:1.4780896464983624
Epoch 1730, Time:5400.105334281921, Loss:1.5156654636065163
Epoch 1731, Time:5402.824864864349, Loss:1.521228814125061
Epoch 1732, Time:5405.458066701889, Loss:1.4841943065325416
Epoch 1733, Time:5408.144964933395, Loss:1.6045709848403928
Epoch 1734, Time:5410.769982814789, Loss:1.4052653431892395
Epoch 1735, Time:5413.417888641357, Loss:1.5175031026204429
Epoch 1736, Time:5416.079717636108, Loss:1.2683393557866411
Epoch 1737, Time:5418.725831985474, Loss:1.4057623585065209
Epoch 1738, Time:5421.377909898758, Loss:1.2772194345792136
Epoch 1739, Time:5424.079772472382, Loss:1.3682124535242715
Epoch 1740, Time:5426.71697974205, Loss:1.3917566657066345
Epoch 1741, Time:5429.4000515937805, Loss:1.4813569188117979
Epoch 1742, Time:5432.04567861557, Loss:1.3193687081336973
Epoch 1743, Time:5434.702353954315, Loss:1.5533231019973754
Epoch 1744, Time:5437.251195669174, Loss:1.5685292879740396
Epoch 1745, Time:5438.560670852661, Loss:1.4001111308733623
Epoch 1746, Time:5442.876604318619, Loss:1.537201166152954
Epoch 1747, Time:5448.101389408112, Loss:1.1666985948880513
Epoch 1748, Time:5455.112735033035, Loss:1.2217720707257589
Epoch 1749, Time:5462.198706150055, Loss:1.3832493861516315
Epoch 1750, Time:5469.3544816970825, Loss:1.3823517719904583
Epoch 1751, Time:5472.046323060989, Loss:1.315047125021617
Epoch 1752, Time:5474.729848384857, Loss:1.4001700321833292
Epoch 1753, Time:5477.351390838623, Loss:1.3722039182980856
Epoch 1754, Time:5479.953895807266, Loss:1.3755457917849223
Epoch 1755, Time:5482.573538064957, Loss:1.1843774517377215
Epoch 1756, Time:5485.254426002502, Loss:1.5233573158582052
Epoch 1757, Time:5487.962713479996, Loss:1.3009815136591596
Epoch 1758, Time:5490.638250589371, Loss:1.268507448832194
Epoch 1759, Time:5493.310602903366, Loss:1.3760781089464824
Epoch 1760, Time:5496.032232761383, Loss:1.4659866849581402
Epoch 1761, Time:5498.735496759415, Loss:1.4436046481132503
Epoch 1762, Time:5501.413914680481, Loss:1.5150004108746848
Epoch 1763, Time:5504.056723356247, Loss:1.3712234099706015
Epoch 1764, Time:5506.692215204239, Loss:1.2017741362253824
Epoch 1765, Time:5509.300517082214, Loss:1.3543118317921958
Epoch 1766, Time:5511.903450965881, Loss:1.3712690949440003
Epoch 1767, Time:5514.644534826279, Loss:1.2994171659151712
Epoch 1768, Time:5517.326904773712, Loss:1.4277610858281455
Epoch 1769, Time:5520.1210289001465, Loss:1.3957420229911808
Epoch 1770, Time:5523.853196620941, Loss:1.3122426986694335
Epoch 1771, Time:5526.7305364608765, Loss:1.5154268582661947
Epoch 1772, Time:5529.470422506332, Loss:1.4113142530123393
Epoch 1773, Time:5532.099417209625, Loss:1.3530706564585369
Epoch 1774, Time:5534.766082763672, Loss:1.2902699033419294
Epoch 1775, Time:5537.444951057434, Loss:1.368298308054606
Epoch 1776, Time:5540.135052919388, Loss:1.35191912651062
Epoch 1777, Time:5542.853712320328, Loss:1.2390560905138654
Epoch 1778, Time:5545.606662750244, Loss:1.2718485156695047
Epoch 1779, Time:5548.33064699173, Loss:1.3699064334233602
Epoch 1780, Time:5551.093279838562, Loss:1.2766351381937664
Epoch 1781, Time:5553.812177181244, Loss:1.4077956954638162
Epoch 1782, Time:5556.502059936523, Loss:1.4696266690889994
Epoch 1783, Time:5559.217629909515, Loss:1.4286518971125284
Epoch 1784, Time:5561.894727706909, Loss:1.351155134042104
Epoch 1785, Time:5564.575896263123, Loss:1.358146671454112
Epoch 1786, Time:5567.3212332725525, Loss:1.4466376026471457
Epoch 1787, Time:5570.06767988205, Loss:1.3728010853131614
Epoch 1788, Time:5572.800072193146, Loss:1.5629010756810506
Epoch 1789, Time:5575.609129667282, Loss:1.418064761161804
Epoch 1790, Time:5578.377613067627, Loss:1.3669007380803426
Epoch 1791, Time:5581.091082334518, Loss:1.3538194656372071
Epoch 1792, Time:5583.781925678253, Loss:1.2179416378339132
Epoch 1793, Time:5586.427605867386, Loss:1.3389280756314597
Epoch 1794, Time:5589.103004217148, Loss:1.372126817703247
Epoch 1795, Time:5591.832397937775, Loss:1.330173885822296
Epoch 1796, Time:5599.116492033005, Loss:1.4397402922312417
Epoch 1797, Time:5606.294592618942, Loss:1.5527268290519716
Epoch 1798, Time:5613.36506152153, Loss:1.181803810596466
Epoch 1799, Time:5620.598871946335, Loss:1.4960800886154175
Epoch 1800, Time:5627.8888285160065, Loss:1.4001788496971133
Epoch 1801, Time:5630.552152633667, Loss:1.4240345438321431
Epoch 1802, Time:5633.1991646289825, Loss:1.2714765906333922
Epoch 1803, Time:5635.844410657883, Loss:1.2535889625549317
Epoch 1804, Time:5638.4560079574585, Loss:1.3921604752540586
Epoch 1805, Time:5641.160349607468, Loss:1.3205757141113283
Epoch 1806, Time:5643.867845773697, Loss:1.522893762588501
Epoch 1807, Time:5646.621599912643, Loss:1.2129271427790322
Epoch 1808, Time:5649.365892410278, Loss:1.3831531882286074
Epoch 1809, Time:5652.147291660309, Loss:1.3659798900286355
Epoch 1810, Time:5654.8186185359955, Loss:1.4820127050081888
Epoch 1811, Time:5657.508973121643, Loss:1.4005418539047243
Epoch 1812, Time:5660.172226428986, Loss:1.2193468530972797
Epoch 1813, Time:5662.863004684448, Loss:1.386517854531606
Epoch 1814, Time:5665.632210493088, Loss:1.465416101614634
Epoch 1815, Time:5668.390389680862, Loss:1.3747273445129393
Epoch 1816, Time:5671.131106853485, Loss:1.4309325774510702
Epoch 1817, Time:5673.893517255783, Loss:1.1995017806688943
Epoch 1818, Time:5676.67049407959, Loss:1.3429368058840432
Epoch 1819, Time:5679.350268602371, Loss:1.3889795184135438
Epoch 1820, Time:5682.055192947388, Loss:1.4603360851605731
Epoch 1821, Time:5684.750589132309, Loss:1.2556936105092367
Epoch 1822, Time:5687.440946340561, Loss:1.3070833007494609
Epoch 1823, Time:5690.1729900836945, Loss:1.2724061846733092
Epoch 1824, Time:5692.92124915123, Loss:1.3840320070584613
Epoch 1825, Time:5695.692970752716, Loss:1.3247346997261045
Epoch 1826, Time:5698.457456827164, Loss:1.2819842775662738
Epoch 1827, Time:5701.210958003998, Loss:1.4437388300895688
Epoch 1828, Time:5703.880850553513, Loss:1.2168240586916605
Epoch 1829, Time:5706.546583414078, Loss:1.3068972428639731
Epoch 1830, Time:5709.216738462448, Loss:1.3561246593793235
Epoch 1831, Time:5711.92224407196, Loss:1.3796695510546368
Epoch 1832, Time:5714.695611476898, Loss:1.4667541662851968
Epoch 1833, Time:5717.413465976715, Loss:1.2781219760576883
Epoch 1834, Time:5720.201680183411, Loss:1.390528146425883
Epoch 1835, Time:5722.987083911896, Loss:1.2916754206021623
Epoch 1836, Time:5725.798049688339, Loss:1.4116015672683713
Epoch 1837, Time:5728.550929307938, Loss:1.212174618244171
Epoch 1838, Time:5731.36222076416, Loss:1.616094533602397
Epoch 1839, Time:5734.116011381149, Loss:1.2272001981735232
Epoch 1840, Time:5736.831486225128, Loss:1.2807584325472514
Epoch 1841, Time:5739.570198535919, Loss:1.4170549631118774
Epoch 1842, Time:5742.2792546749115, Loss:1.4434803962707516
Epoch 1843, Time:5745.059925317764, Loss:1.1840387344360352
Epoch 1844, Time:5747.804713487625, Loss:1.3818015774091084
Epoch 1845, Time:5750.49064040184, Loss:1.376266547044118
Epoch 1846, Time:5757.642171859741, Loss:1.4756681203842164
Epoch 1847, Time:5764.956179380417, Loss:1.4034611225128175
Epoch 1848, Time:5772.179700613022, Loss:1.3814417362213136
Epoch 1849, Time:5779.261635541916, Loss:1.3712918122609459
Epoch 1850, Time:5786.5709137916565, Loss:1.4911737124125164
Epoch 1851, Time:5789.259079456329, Loss:1.4925592899322508
Epoch 1852, Time:5791.984710693359, Loss:1.2686234116554262
Epoch 1853, Time:5794.685895204544, Loss:1.4534407973289492
Epoch 1854, Time:5797.417573213577, Loss:1.34037317832311
Epoch 1855, Time:5800.062084674835, Loss:1.2565051198005674
Epoch 1856, Time:5802.718473434448, Loss:1.3530441522598269
Epoch 1857, Time:5805.363696813583, Loss:1.4546445528666176
Epoch 1858, Time:5808.02384519577, Loss:1.3792565464973447
Epoch 1859, Time:5810.674902200699, Loss:1.3721173405647278
Epoch 1860, Time:5813.404264211655, Loss:1.236966876188914
Epoch 1861, Time:5816.132313489914, Loss:1.2605962951978047
Epoch 1862, Time:5818.851872205734, Loss:1.366656732559204
Epoch 1863, Time:5821.512800216675, Loss:1.3498497168223065
Epoch 1864, Time:5824.124935388565, Loss:1.344253965218862
Epoch 1865, Time:5826.778485536575, Loss:1.3657187620798743
Epoch 1866, Time:5829.41949057579, Loss:1.4037539839744564
Epoch 1867, Time:5832.09322476387, Loss:1.3708633740743
Epoch 1868, Time:5834.811926841736, Loss:1.2804767270882924
Epoch 1869, Time:5837.508078336716, Loss:1.26611887216568
Epoch 1870, Time:5840.271067619324, Loss:1.2584730903307597
Epoch 1871, Time:5843.029693365097, Loss:1.4861110210418704
Epoch 1872, Time:5845.716934204102, Loss:1.3752689957618711
Epoch 1873, Time:5848.346255540848, Loss:1.3296881953875226
Epoch 1874, Time:5851.066148996353, Loss:1.3810025533040364
Epoch 1875, Time:5853.753459692001, Loss:1.3230696678161622
Epoch 1876, Time:5856.479272603989, Loss:1.2394847869873047
Epoch 1877, Time:5859.234817743301, Loss:1.4161674221356708
Epoch 1878, Time:5861.992480278015, Loss:1.3300744096438089
Epoch 1879, Time:5864.718070030212, Loss:1.3207754373550418
Epoch 1880, Time:5867.48717546463, Loss:1.3814719478289286
Epoch 1881, Time:5870.17387342453, Loss:1.3149102807044983
Epoch 1882, Time:5872.86647939682, Loss:1.3534457166989644
Epoch 1883, Time:5875.54598236084, Loss:1.4315281112988791
Epoch 1884, Time:5878.232049942017, Loss:1.3531296014785765
Epoch 1885, Time:5881.017565011978, Loss:1.2905956427256269
Epoch 1886, Time:5883.7680876255035, Loss:1.352968192100525
Epoch 1887, Time:5886.501752853394, Loss:1.3188346107800801
Epoch 1888, Time:5889.235357284546, Loss:1.3862146615982056
Epoch 1889, Time:5891.981404781342, Loss:1.259365431467692
Epoch 1890, Time:5894.687762975693, Loss:1.5164915124575296
Epoch 1891, Time:5897.371510028839, Loss:1.4136493921279907
Epoch 1892, Time:5900.064038038254, Loss:1.359226417541504
Epoch 1893, Time:5902.7412695884705, Loss:1.3141375104586286
Epoch 1894, Time:5905.538855552673, Loss:1.2805543621381124
